node_number,0.000000
N1,946.510184
N2,720.368671
N3,494.227157
N4,477.040044
N8,414.218192
N9,371.984307
N11,329.750423
N5,318.026696
N278,304.014260
N7,238.520022
N10,234.869793
N12,192.506951
N13,170.904043
N6,159.013348
N279,152.007130
N14,149.301135
N15,143.495914
N16,137.690692
N17,131.885471
N226,127.698226
N18,126.080250
N227,123.672905
N19,120.826993
N167,120.306418
N228,119.647582
N229,115.622260
N20,115.573737
N168,114.532587
N230,111.596938
N231,107.571617
N232,103.546295
N269,102.158581
N169,101.483768
N88,101.355588
N233,99.520973
N21,95.737920
N222,95.663942
N220,91.793795
N234,89.568875
N170,88.434949
N218,87.923647
N89,87.137439
N277,85.452022
N258,83.697704
N210,81.187014
N150,81.084470
N235,79.616778
N270,76.618936
N112,76.245259
N280,76.003565
N22,75.902103
N182,75.386130
N171,73.695791
N90,72.919290
N85,71.803440
N236,69.664681
N113,65.353079
N91,62.502249
N192,62.337311
N268,61.836452
N211,60.890261
N151,60.813353
N166,60.413497
N216,60.153209
N262,59.823791
N248,59.712584
N237,59.712584
N172,58.956632
N261,57.811130
N23,56.066286
N259,55.798469
N114,54.460899
N92,52.085207
N271,51.079291
N132,50.830173
N155,50.677794
N75,50.601402
N183,50.257420
N238,49.760486
N193,49.288492
N86,47.868960
N223,47.831971
N224,47.831971
N221,45.896897
N252,44.784438
N173,44.217474
N219,43.961824
N124,43.568720
N115,43.568720
N53,42.049714
N93,41.668166
N212,40.593507
N156,40.542235
N152,40.542235
N249,39.808389
N239,39.808389
N276,38.309468
N281,38.001783
N181,36.847895
N194,36.239673
N24,36.230469
N243,34.832340
N163,33.785196
N206,32.858995
N126,32.676540
N116,32.676540
N94,31.251124
N209,31.168655
N157,30.406676
N217,30.076605
N263,29.911896
N253,29.856292
N255,29.856292
N240,29.856292
N174,29.478316
N178,29.478316
N25,28.984375
N54,28.033143
N72,28.033143
N260,27.899235
N100,27.778777
N195,27.179755
N214,27.062338
N161,27.028157
N111,26.042604
N272,25.539645
N133,25.415086
N135,25.415086
N282,25.334522
N76,25.300701
N184,25.128710
N121,24.500000
N87,23.934480
N264,23.929517
N225,23.915986
N77,22.138113
N125,21.784360
N127,21.784360
N117,21.784360
N26,21.738281
N95,20.834083
N213,20.296754
N158,20.271118
N153,20.271118
N154,20.271118
N250,19.904195
N251,19.904195
N241,19.904195
N176,19.652211
N136,19.061315
N42,19.020996
N78,18.975526
N185,18.846532
N196,18.119836
N265,17.947137
N244,17.416170
N273,17.026430
N164,16.892598
N207,16.429497
N208,16.429497
N122,16.338270
N43,16.303711
N79,15.812938
N97,15.625562
N160,15.203338
N254,14.928146
N256,14.928146
N257,14.928146
N175,14.739158
N179,14.739158
N180,14.739158
N52,14.492188
N27,14.492188
N55,14.016571
N73,14.016571
N74,14.016571
N101,13.889389
N44,13.586426
N215,13.531169
N162,13.514078
N245,13.062128
N137,12.707543
N147,12.707543
N134,12.707543
N283,12.667261
N80,12.650351
N186,12.564355
N266,11.964758
N128,10.892180
N131,10.892180
N118,10.892180
N120,10.892180
N45,10.869141
N56,10.512429
N96,10.417041
N141,10.166035
N159,10.135559
N242,9.952097
N177,9.826105
N51,9.510498
N81,9.487763
N102,9.259592
N197,9.059918
N199,9.059918
N246,8.708085
N274,8.513215
N165,8.446299
N123,8.169135
N46,8.151856
N84,7.906469
N98,7.812781
N142,7.624526
N28,7.246094
N41,7.246094
N57,7.008286
N138,6.353772
N148,6.353772
N29,6.340332
N82,6.325175
N187,6.282178
N190,6.282178
N200,6.039946
N267,5.982379
N129,5.446090
N119,5.446090
N30,5.434570
N47,5.434570
N59,5.256214
N143,5.083017
N103,4.629796
N198,4.529959
N31,4.528809
N247,4.354043
N275,4.256608
N139,4.235848
N66,4.204971
N49,4.075928
N202,4.026630
N99,3.906391
N145,3.812263
N32,3.623047
N60,3.504143
N58,3.504143
N149,3.176886
N40,3.170166
N83,3.162588
N67,3.153729
N188,3.141089
N191,3.141089
N104,3.086531
N201,3.019973
N37,3.019206
N130,2.723045
N33,2.717285
N48,2.717285
N144,2.541509
N106,2.314898
N140,2.120000
N68,2.102486
N50,2.037964
N203,2.013315
N204,2.013315
N146,1.906132
N34,1.811523
N36,1.811523
N61,1.752071
N189,1.570544
N105,1.543265
N107,1.543265
N109,1.543265
N38,1.509603
N39,1.509603
N62,1.314054
N69,1.051243
N205,1.006658
N35,0.905762
N63,0.876036
N108,0.771633
N110,0.771633
N65,0.657027
N70,0.525621
N64,0.438018
N71,0.262811
